,Unnamed: 0,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData range Row,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData minimum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData maximum SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,label,distance
1742,1742,0.0,Ho1 Zn1 Rh1,30.0,67.0,30.0,69.0,36.0,53.66666666666666,13.77777777777778,33.0,99.55032,111.07194,35.905586666666665,692.68,2237.0,1544.3200000000002,1558.8933333333334,577.4755555555556,692.68,3.0,9.0,8.0,3.333333333333333,2.0,0.6666666666666666,122.0,192.0,70.0,152.0,26.666666666666668,122.0,1.23,2.28,1.72,0.3733333333333333,1.23,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,10.0,10.0,6.0,4.0,0.0,11.0,3.6666666666666665,9.0,13.0,4.0,11.333333333333334,1.5555555555555554,9.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,3.0,1.0,0.0,3.0,2.0,1.3333333333333333,0.0,13.64,17.0933333333,19.444444444433334,7.52592592591111,13.64,0.0,0.0,0.0,0.0,0.0,225.0,204.3333333333333,13.77777777777778,171,3.6465668789697303
1743,1743,0.0,Ho1 Zn1 Rh2,30.0,67.0,45.0,69.0,36.0,55.0,11.0,59.0,99.55032,109.03033,27.949995,692.68,2237.0,1544.3200000000002,1728.42,517.87,2237.0,3.0,9.0,8.25,2.625,2.0,0.5,122.0,192.0,70.0,149.5,21.25,142.0,1.23,2.28,1.86,0.4199999999999999,2.28,1.0,1.5,0.0,0.0,0.0,0.0,10.0,10.0,6.5,3.25,8.0,11.0,2.75,9.0,13.0,4.0,10.75,1.75,9.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.75,0.0,3.0,2.25,1.125,3.0,13.64,17.0933333333,17.993333333325,6.3699999999875,13.64,0.0,0.0,0.0,0.0,0.0,225.0,209.5,15.5,171,2.4269192004008446
1744,1744,0.0,I1 Cl2,17.0,53.0,17.0,96.0,2.0,94.66666666666669,0.8888888888888905,94.0,91.45147,65.93682333333334,40.64509777777778,171.6,386.85,215.25000000000003,243.35,95.66666666666669,171.6,17.0,0.0,17.0,0.0,2.0,0.8888888888888888,102.0,139.0,37.0,114.33333333333331,16.444444444444443,102.0,2.66,3.16,2.9933333333333336,0.2222222222222221,3.16,2.0,2.0,5.0,0.0,5.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,0.0,0.0,7.0,17.0,10.0,10.333333333333334,4.444444444444445,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,24.4975,18.5175,30.67,8.23,24.4975,2.493,2.016,2.493,0.0,0.0,64.0,64.0,0.0,172,4.4576410603989265
1745,1745,0.0,In1 Mo3 Se3,34.0,49.0,34.0,89.0,39.0,70.28571428571429,17.387755102040817,50.0,35.858000000000004,91.3682857142857,10.635673469387756,429.75,2896.0,2466.25,1514.25,1184.357142857143,494.0,6.0,10.0,11.285714285714286,4.530612244897959,1.0,0.489795918367347,120.0,154.0,34.0,137.71428571428572,15.183673469387754,120.0,1.78,2.55,2.2728571428571427,0.2375510204081631,2.16,1.0,1.5714285714285714,1.8571428571428568,1.836734693877551,0.0,5.0,10.0,5.0,7.857142857142857,2.4489795918367347,5.0,0.0,0.0,6.0,16.0,10.0,11.285714285714286,4.530612244897959,6.0,1.0,0.4285714285714285,5.0,5.0,1.5714285714285714,1.346938775510204,0.0,5.0,2.142857142857143,0.0,0.0,2.0,4.0,4.142857142857143,1.836734693877551,2.0,15.69,10.230000000000002,21.298571428571428,4.807346938775512,15.69,0.799,0.3424285714285714,0.0,0.0,0.0,229.0,124.0,94.28571428571428,349,5.128667945614252
1746,1746,1.29,In1 P2 Se4,15.0,49.0,34.0,89.0,14.0,85.28571428571429,4.244897959183673,89.0,83.84423799999999,70.37221771428571,22.51340326530612,317.3,494.0,176.7,434.3357142857143,68.18775510204081,494.0,13.0,3.0,15.285714285714286,0.8163265306122448,2.0,0.4897959183673469,107.0,142.0,35.0,119.42857142857144,7.10204081632653,120.0,1.78,2.55,2.337142857142857,0.2432653061224488,2.55,2.0,2.0,3.2857142857142856,0.8163265306122449,4.0,0.0,10.0,10.0,7.142857142857143,4.081632653061225,10.0,0.0,0.0,5.0,16.0,11.0,12.428571428571429,4.244897959183674,16.0,0.0,0.0,5.0,3.0,2.7142857142857144,0.8163265306122449,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.7142857142857144,0.8163265306122449,2.0,22.5702380952,3.349761904800001,24.725782312914287,1.3648202138122454,25.92,1.625,0.9208571428571428,0.799,0.0,0.0,139.0,28.428571428571427,31.591836734693874,179,3.0831787838293883
1747,1747,0.3,In0.001 Te1 Pb0.999,49.0,82.0,52.0,90.0,15.0,85.497,4.503,90.0,92.382,167.35380899999998,39.806344809,429.75,722.66,292.91,661.54957,61.11042999999998,722.66,13.0,3.0,14.9995,1.0005,1.0,0.4999995,138.0,146.0,8.0,141.998,3.998,138.0,1.78,2.33,2.214725,0.1151597249999999,2.1,2.0,2.0,2.9995000000000003,1.0005,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.993,13.0,28.0,15.0,21.9925,6.0014925,16.0,0.0,0.0,5.0,3.0,3.0005,1.0005,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0005,1.0005,2.0,24.26,10.503333333299995,31.43474166665,3.3285916666499986,34.7633333333,0.464,0.232,0.464,0.0,0.0,225.0,188.457,36.506457,173,1.182759787424781
1748,1748,0.43,In0.005 Te1 Pb0.995,49.0,82.0,52.0,90.0,15.0,85.485,4.515000000000001,90.0,92.382,167.16904499999998,39.830800225,429.75,722.66,292.91,661.20785,61.452149999999975,722.66,13.0,3.0,14.9975,1.0025,1.0,0.4999875,138.0,146.0,8.0,141.99,3.99,138.0,1.78,2.33,2.2136250000000004,0.115793125,2.1,2.0,2.0,2.9975,1.0025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.965,13.0,28.0,15.0,21.9625,6.007312499999999,16.0,0.0,0.0,5.0,3.0,3.0025,1.0025,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0025,1.0025,2.0,24.26,10.503333333299995,31.42704166665,3.3362916666499984,34.7633333333,0.464,0.232,0.464,0.0,0.0,225.0,188.285,36.531425,173,1.1743891752315954
1749,1749,1.43,In0.01 Ga0.99 As0.99 P0.01,15.0,49.0,31.0,84.0,10.0,79.00000000000001,4.99,74.0,83.84423799999999,72.32803580999999,2.99252819,302.91,1090.0,787.0899999999999,693.2257,392.806557,302.91,13.0,2.0,14.0,1.0,2.0,0.01,107.0,142.0,35.0,120.54,1.66,119.0,1.78,2.19,1.9949,0.1852,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,9.95,0.0995000000000007,10.0,0.0,0.0,5.0,15.0,10.0,13.95,1.0395,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,20.545238690476,1.6708613035712394,18.8575,1.625,0.008125,0.0,0.0,0.0,166.0,114.555,51.175,4,2.799852664676529
1750,1750,1.4,In0.01 Ga0.99 As1,31.0,49.0,33.0,84.0,10.0,79.005,4.995,84.0,45.095,72.547775,2.79652725,302.91,1090.0,787.0899999999999,697.0892,392.9108,1090.0,13.0,2.0,14.0,1.0,1.0,0.0099499999999998,119.0,142.0,23.0,120.6,1.6,119.0,1.78,2.18,1.99485,0.18515,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,20.5432625,1.6689048749999995,22.175,0.0,0.0,0.0,0.0,0.0,166.0,115.375,50.86125,139,2.8339866561222014
1751,1751,0.53,In0.01 Te1 Pb0.99,49.0,82.0,52.0,90.0,15.0,85.47,4.53,90.0,92.382,166.93809,39.85929089999999,429.75,722.66,292.91,660.7807,61.87929999999997,722.66,13.0,3.0,14.995,1.005,1.0,0.49995,138.0,146.0,8.0,141.98,3.98,138.0,1.78,2.33,2.21225,0.1165725,2.1,2.0,2.0,2.995,1.005,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.93,13.0,28.0,15.0,21.925,6.01425,16.0,0.0,0.0,5.0,3.0,3.005,1.005,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.005,1.005,2.0,24.26,10.503333333299995,31.41741666665,3.345916666649998,34.7633333333,0.464,0.232,0.464,0.0,0.0,225.0,188.07,36.5607,173,1.1640892173211241
1752,1752,0.37,In0.04 Te1 Pb0.96,49.0,82.0,52.0,90.0,15.0,85.38,4.619999999999999,90.0,92.382,165.55236,39.98173439999999,429.75,722.66,292.91,658.2178,64.44219999999997,722.66,13.0,3.0,14.98,1.02,1.0,0.4992,138.0,146.0,8.0,141.92000000000002,3.92,138.0,1.78,2.33,2.204,0.1209599999999999,2.1,2.0,2.0,2.98,1.02,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.72,13.0,28.0,15.0,21.7,6.048,16.0,0.0,0.0,5.0,3.0,3.02,1.02,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.02,1.02,2.0,24.26,10.503333333299995,31.35966666665,3.4036666666499986,34.7633333333,0.464,0.232,0.464,0.0,0.0,225.0,186.78,36.6912,173,1.1062622795258537
1753,1753,0.32,In0.07 Te1 Pb0.93,49.0,82.0,52.0,90.0,15.0,85.28999999999999,4.710000000000001,90.0,92.382,164.16663,40.0210341,429.75,722.66,292.91,655.6549,67.00509999999998,722.66,13.0,3.0,14.965,1.035,1.0,0.49755,138.0,146.0,8.0,141.86,3.86,138.0,1.78,2.33,2.1957500000000003,0.1248525,2.1,2.0,2.0,2.9650000000000003,1.035,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.510000000000001,13.0,28.0,15.0,21.475,6.068250000000001,16.0,0.0,0.0,5.0,3.0,3.035,1.035,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.035,1.035,2.0,24.26,10.503333333299995,31.30191666665,3.461416666649999,34.7633333333,0.464,0.232,0.464,0.0,0.0,225.0,185.49,36.7443,173,1.0557819446583383
1754,1754,2.25,In0.1 Ga0.9 As0.1 P0.9,15.0,49.0,15.0,84.0,10.0,78.60000000000001,4.5,74.0,83.84423799999999,54.8005229,21.44408481,302.91,1090.0,787.0899999999999,355.082,80.95859999999998,302.91,13.0,2.0,14.0,1.0,2.0,0.54,107.0,142.0,35.0,116.1,8.190000000000001,107.0,1.78,2.19,1.998,0.1909999999999999,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,5.5,4.95,0.0,0.0,0.0,5.0,15.0,10.0,9.5,4.05,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,20.964232142840004,1.8960589285559992,18.8575,1.625,0.7312500000000001,0.0,0.0,0.0,166.0,44.95,38.655,5,2.5474092683964766
1755,1755,1.6,In0.1 Ga0.9 As0.9 P0.1,15.0,49.0,31.0,84.0,10.0,79.00000000000001,4.9,74.0,83.84423799999999,72.37965810000001,6.531581899999999,302.91,1090.0,787.0899999999999,664.162,383.2542,302.91,13.0,2.0,14.0,1.0,2.0,0.1000000000000004,107.0,142.0,35.0,120.9,3.1,119.0,1.78,2.19,1.994,0.187,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,9.5,0.95,10.0,0.0,0.0,5.0,15.0,10.0,13.5,1.35,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,20.80613690476,1.7537732142839997,18.8575,1.625,0.08125,0.0,0.0,0.0,166.0,110.55,52.75,4,2.3344545579046567
1756,1756,2.15,In0.2 Ga0.8 As0.2 P0.8,15.0,49.0,15.0,84.0,10.0,78.7,4.5,74.0,83.84423799999999,59.252664800000005,22.62312224,302.91,1090.0,787.0899999999999,400.059,143.9264,302.91,13.0,2.0,14.0,1.0,2.0,0.56,107.0,142.0,35.0,117.70000000000002,8.559999999999997,107.0,1.78,2.19,1.996,0.1919999999999999,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,6.0,4.800000000000001,0.0,0.0,0.0,5.0,15.0,10.0,10.0,4.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.21459523808,1.885676190464,18.8575,1.625,0.65,0.0,0.0,0.0,166.0,56.9,43.92,5,2.4762063234401306
1757,1757,1.58,In0.2 Ga0.8 As0.8 P0.2,15.0,49.0,31.0,84.0,10.0,79.0,4.800000000000001,74.0,83.84423799999999,72.4370162,10.4638638,302.91,1090.0,787.0899999999999,631.869,366.5048000000001,302.91,13.0,2.0,14.0,1.0,2.0,0.2,107.0,142.0,35.0,121.3,4.7,119.0,1.78,2.19,1.9930000000000003,0.189,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,9.0,1.8,10.0,0.0,0.0,5.0,15.0,10.0,13.0,1.6,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.09602380952,1.7908190476159995,18.8575,1.625,0.1625,0.0,0.0,0.0,166.0,106.1,54.50000000000001,4,1.9625652020391917
1758,1758,1.07,In0.2 Ga0.8 As1,31.0,49.0,33.0,84.0,10.0,79.1,4.9,84.0,45.095,76.8318,7.597240000000003,302.91,1090.0,787.0899999999999,709.139,380.861,1090.0,13.0,2.0,14.0,1.0,1.0,0.1799999999999997,119.0,142.0,23.0,122.5,3.9,119.0,1.78,2.18,1.992,0.188,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.0565,1.7592,22.175,0.0,0.0,0.0,0.0,0.0,166.0,122.5,46.8,139,2.590629321219008
1759,1759,2.05,In0.3 Ga0.7 As0.3 P0.7,15.0,49.0,15.0,84.0,10.0,78.8,4.499999999999999,74.0,83.84423799999999,63.70480669999999,22.91173129,302.91,1090.0,787.0899999999999,445.036,193.48919999999995,302.91,13.0,2.0,14.0,1.0,2.0,0.56,107.0,142.0,35.0,119.29999999999998,8.7,107.0,1.78,2.19,1.994,0.1929999999999999,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,6.5,4.55,0.0,0.0,0.0,5.0,15.0,10.0,10.5,3.85,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.46495833332,1.8252208333239992,18.8575,1.625,0.56875,0.0,0.0,0.0,166.0,68.85000000000001,50.19,5,2.4681740208875156
1760,1760,1.67,In0.3 Ga0.7 As0.7 P0.3,15.0,49.0,31.0,84.0,10.0,79.0,4.699999999999999,74.0,83.84423799999999,72.4943743,14.396145699999998,302.91,1090.0,787.0899999999999,599.576,343.2968,302.91,13.0,2.0,14.0,1.0,2.0,0.3,107.0,142.0,35.0,121.7,6.300000000000001,119.0,1.78,2.19,1.992,0.191,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,8.5,2.55,10.0,0.0,0.0,5.0,15.0,10.0,12.5,2.25,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.38591071428,1.7698874999959997,18.8575,1.625,0.24375,0.0,0.0,0.0,166.0,101.65,56.24999999999999,4,1.7346884086973964
1761,1761,1.0,In0.3 Ga0.7 As1,31.0,49.0,33.0,84.0,10.0,79.15,4.85,84.0,45.095,79.08654999999999,10.719434999999994,302.91,1090.0,787.0899999999999,715.481,374.519,1090.0,13.0,2.0,14.0,1.0,1.0,0.2550000000000002,119.0,142.0,23.0,123.5,5.55,119.0,1.78,2.18,1.9905,0.1895,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.326625,1.7283875,22.175,0.0,0.0,0.0,0.0,0.0,166.0,126.25,43.575,139,2.491890144651914
1762,1762,2.2,In0.3 Ga0.7 P1,15.0,49.0,15.0,83.0,9.0,78.65,4.35,83.0,83.84423799999999,57.11263099999999,26.138869,302.91,429.75,126.83999999999996,329.131,30.185699999999965,317.3,13.0,2.0,14.0,1.0,2.0,0.65,107.0,142.0,35.0,117.5,10.5,107.0,1.78,2.19,1.9955,0.1944999999999999,2.19,2.0,2.0,2.0,1.0,3.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,5.0,13.0,8.0,9.0,4.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.5242440476,1.86672083332,22.5702380952,1.625,0.8125,1.625,0.0,0.0,139.0,44.25,42.25,378,3.143745367958369
1763,1763,1.85,In0.4 Ga0.6 As0.4 P0.6,15.0,49.0,15.0,84.0,10.0,78.9,4.5,74.0,83.84423799999999,68.15694859999999,22.30991196,302.91,1090.0,787.0899999999999,490.013,239.9948,302.91,13.0,2.0,14.0,1.0,2.0,0.54,107.0,142.0,35.0,120.9,9.1,107.0,1.78,2.19,1.992,0.1939999999999999,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,7.0,4.2,0.0,0.0,0.0,5.0,15.0,10.0,11.0,3.6,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.715321428560003,1.714692857135999,18.8575,1.625,0.4875,0.0,0.0,0.0,166.0,80.8,57.36,5,2.535947091089392
1764,1764,1.74,In0.4 Ga0.6 As0.6 P0.4,15.0,49.0,31.0,84.0,10.0,79.0,4.6,74.0,83.84423799999999,72.55173239999999,18.3284276,302.91,1090.0,787.0899999999999,567.283,313.6302,302.91,13.0,2.0,14.0,1.0,2.0,0.4,107.0,142.0,35.0,122.1,7.959999999999997,119.0,1.78,2.19,1.991,0.193,1.81,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,5.0,15.0,10.0,12.0,2.8,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.67579761904,1.6909785714239998,18.8575,1.625,0.325,0.0,0.0,0.0,166.0,97.2,58.0,4,1.7388622460479444
1765,1765,0.81,In0.4 Ga0.6 As1,31.0,49.0,33.0,84.0,10.0,79.2,4.8,84.0,45.095,81.34129999999999,13.390679999999994,302.91,1090.0,787.0899999999999,721.823,368.177,1090.0,13.0,2.0,14.0,1.0,1.0,0.3200000000000001,119.0,142.0,23.0,124.5,7.0,119.0,1.78,2.18,1.989,0.191,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.59675,1.64355,22.175,0.0,0.0,0.0,0.0,0.0,166.0,130.0,39.6,139,2.4284890441114433
1766,1766,2.05,In0.4 Ga0.6 P1,15.0,49.0,15.0,83.0,9.0,78.7,4.3,83.0,83.84423799999999,59.367381,28.393619,302.91,429.75,126.83999999999996,335.473,37.7108,317.3,13.0,2.0,14.0,1.0,2.0,0.7,107.0,142.0,35.0,118.5,11.5,107.0,1.78,2.19,1.994,0.1959999999999999,2.19,2.0,2.0,2.0,1.0,3.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,5.0,13.0,8.0,9.0,4.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.7943690476,1.76212142856,22.5702380952,1.625,0.8125,1.625,0.0,0.0,139.0,48.0,46.0,378,3.127095801263228
1767,1767,2.15,In0.4 Ga1.6 Cu1 S3.5,16.0,49.0,16.0,88.0,24.0,80.06153846153846,8.549112426035503,88.0,82.753,51.27038461538461,20.682721893491127,302.91,1357.77,1054.86,519.0132307692309,258.0790059171598,388.36,11.0,5.0,14.307692307692308,1.822485207100592,2.0,0.5633136094674556,105.0,142.0,37.0,115.6153846153846,11.431952662721894,105.0,1.78,2.58,2.236615384615385,0.3697988165680473,2.58,1.0,1.8461538461538465,2.4615384615384617,1.656804733727811,4.0,0.0,10.0,10.0,4.615384615384615,4.970414201183432,0.0,0.0,0.0,6.0,13.0,7.0,8.923076923076923,3.14792899408284,6.0,1.0,0.1538461538461538,5.0,5.0,2.6153846153846154,1.467455621301775,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.769230769230769,1.3727810650887575,2.0,11.07,14.716874999999998,21.723086538461537,4.688623076923076,25.786875,2.202,1.1856923076923076,2.202,0.0,0.0,225.0,96.6153846153846,44.71952662721893,141,1.2665174492756188
1768,1768,0.75,In0.5 Ga0.5 As1,31.0,49.0,33.0,84.0,10.0,79.25,4.75,84.0,45.095,83.59604999999999,15.610974999999996,302.91,1090.0,787.0899999999999,728.165,361.835,1090.0,13.0,2.0,14.0,1.0,1.0,0.375,119.0,142.0,23.0,125.5,8.25,119.0,1.78,2.18,1.9875,0.1925,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,21.866875,1.5046875000000002,22.175,0.0,0.0,0.0,0.0,0.0,166.0,133.75,34.875,139,2.397504600744673
1769,1769,1.9,In0.5 Ga0.5 P1,15.0,49.0,15.0,83.0,9.0,78.75,4.25,83.0,83.84423799999999,61.622131,30.648369,302.91,429.75,126.83999999999996,341.81500000000005,43.967500000000015,317.3,13.0,2.0,14.0,1.0,2.0,0.75,107.0,142.0,35.0,119.5,12.5,107.0,1.78,2.19,1.9925,0.1974999999999999,2.19,2.0,2.0,2.0,1.0,3.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,5.0,13.0,8.0,9.0,4.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,22.0644940476,1.6034970238,22.5702380952,1.625,0.8125,1.625,0.0,0.0,139.0,51.75,49.75,378,3.1278579752719313
1770,1770,1.25,In0.6 Ga0.4 As0.6 P0.4,15.0,49.0,33.0,84.0,10.0,79.1,4.5,75.0,83.84423799999999,77.0612324,22.65406056,302.91,1090.0,787.0899999999999,579.9670000000001,306.01980000000003,429.75,13.0,2.0,14.0,1.0,2.0,0.5399999999999998,107.0,142.0,35.0,124.1,10.739999999999998,119.0,1.78,2.19,1.988,0.196,1.78,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,5.0,15.0,10.0,12.0,2.8,13.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,22.21604761904,1.36804761904,22.175,1.625,0.325,0.0,0.0,0.0,166.0,104.7,57.36,4,1.834081123802342
1771,1771,0.55,In0.72 Ga0.28 As1,31.0,49.0,33.0,84.0,10.0,79.36,4.64,84.0,45.095,88.5565,18.90828,302.91,1090.0,787.0899999999999,742.1174000000001,347.8826,1090.0,13.0,2.0,14.0,1.0,1.0,0.4607999999999998,119.0,142.0,23.0,127.7,10.296,119.0,1.78,2.18,1.9842,0.1958,2.18,2.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,18.8575,5.4025,22.461150000000004,1.2951720000000009,22.175,0.0,0.0,0.0,0.0,0.0,166.0,142.0,24.0,139,2.4130753623342898
