,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData avg_dev Column,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData minimum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData maximum NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,label,distance
379,71.92963333333324,Mg1 Br2,12.0,35.0,35.0,95.0,86.0,12.0,95.0,61.371,24.710666666666665,265.8,657.2,484.8666666666666,265.8,12.0,6.666666666666667,0.4444444444444445,120.0,141.0,127.0,9.333333333333334,120.0,1.31,2.96,2.41,0.7333333333333333,2.96,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,10.0,6.666666666666667,4.444444444444444,0.0,2.0,17.0,12.0,6.666666666666667,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.6666666666666666,0.4444444444444445,1.0,22.89,29.48,27.28333333333333,2.9288888888888898,29.48,0.9713333333333334,0.6475555555555556,1.457,64.0,194.0,130.0,107.33333333333331,57.77777777777777,64.0,0,6.288923507846574
380,39.39566666666661,Ti2 N2 Cl2,7.0,22.0,7.0,94.0,73.0,20.0,43.0,32.442233333333334,12.290355555555555,63.05,1877.95,725.2166666666667,63.05,12.0,5.333333333333333,0.6666666666666666,71.0,160.0,111.0,32.666666666666664,71.0,1.54,3.16,2.58,0.6933333333333334,1.54,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,2.0,0.6666666666666666,0.8888888888888888,0.0,4.0,7.0,5.333333333333333,1.111111111111111,4.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,24.4975,18.652083333333334,3.896944444444443,14.76875,2.9766666666666666,2.306888888888889,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,6.396440323832815
381,73.84700000000022,Os1 Cl2 O1,8.0,76.0,17.0,94.0,83.0,13.0,94.0,69.28384999999999,60.473075,54.8,3251.2,926.0,171.6,14.5,3.25,1.25,66.0,144.0,103.5,20.25,102.0,2.2,3.44,2.99,0.3950000000000001,3.16,2.0,2.0,0.0,5.0,3.5,1.75,5.0,0.0,6.0,1.5,2.25,14.0,6.0,22.0,10.5,5.75,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,1.0,4.0,1.0,2.0,1.0,1.0,9.105,24.4975,18.0475,6.449999999999999,24.4975,1.2465,1.2465,2.493,12.0,194.0,182.0,83.5,55.25,64.0,2,5.744603412594942
382,104.20819999999998,Bi1 Te1 Cl1,17.0,83.0,17.0,94.0,90.0,2.6666666666666665,86.0,124.01113333333336,59.038755555555554,171.6,551.06,479.5533333333333,171.6,16.0,0.6666666666666666,1.111111111111111,102.0,148.0,129.33333333333334,18.22222222222221,102.0,2.02,3.16,2.4266666666666667,0.4888888888888889,2.02,2.0,2.0,3.0,2.0,4.0,0.6666666666666666,3.0,0.0,10.0,6.666666666666667,4.444444444444444,14.0,7.0,29.0,17.333333333333332,7.777777777777778,7.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,24.4975,34.7633333333,30.73694444443333,4.159629629622223,24.4975,0.9856666666666666,1.0048888888888887,0.0,12.0,152.0,140.0,76.0,50.66666666666666,12.0,3,5.706232493941799
383,71.04700000000008,Bi2 Cl2 O2,8.0,83.0,8.0,94.0,89.0,3.333333333333333,86.0,86.81093333333332,81.44631111111111,54.8,489.6,256.93333333333334,54.8,16.0,0.6666666666666666,1.5555555555555554,66.0,148.0,105.33333333333331,28.444444444444443,66.0,2.02,3.44,2.873333333333333,0.568888888888889,2.02,2.0,2.0,3.0,2.0,4.0,0.6666666666666666,3.0,0.0,10.0,3.333333333333333,4.444444444444445,14.0,6.0,29.0,14.0,10.0,6.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,9.105,32.95,22.18416666666667,8.719444444444443,9.105,0.831,1.108,0.0,12.0,64.0,52.0,29.33333333333333,23.11111111111111,12.0,3,8.520872034047834
384,90.03875000000016,Nd2 Br6,35.0,60.0,35.0,95.0,76.0,28.5,95.0,95.9885,24.12675,265.8,1028.2,522.85,265.8,13.5,5.25,0.75,120.0,201.0,140.25,30.375,120.0,1.14,2.96,2.505,0.6825000000000001,2.96,2.0,2.0,0.0,5.0,3.75,1.875,5.0,0.0,10.0,7.5,3.75,4.0,6.0,17.0,14.25,4.125,17.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,3.25,3.375,1.0,29.48,34.81,30.8125,1.99875,29.48,1.09275,0.546375,1.457,64.0,194.0,130.0,96.5,48.75,64.0,0,5.351605906930606
385,74.12623333333323,Mn1 Br2,25.0,35.0,35.0,95.0,80.66666666666667,19.11111111111111,95.0,71.582015,11.095979999999996,265.8,1253.2,683.5333333333333,265.8,13.666666666666666,4.444444444444445,0.0,120.0,139.0,126.33333333333331,8.444444444444443,120.0,1.55,2.96,2.49,0.6266666666666667,2.96,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,5.0,10.0,8.333333333333334,2.222222222222222,0.0,7.0,17.0,13.666666666666666,4.444444444444445,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,5.0,1.0,2.333333333333333,1.777777777777778,1.0,10.4875862069,29.48,23.1491954023,8.441072796933334,29.48,0.9713333333333334,0.6475555555555556,1.457,64.0,217.0,153.0,115.0,68.0,64.0,0,4.553310842811215
386,102.40815999999997,F4 Pb1,9.0,82.0,9.0,93.0,90.6,3.8400000000000034,93.0,56.63872256,60.224510976,53.5,547.11,162.922,53.5,16.4,0.9600000000000009,1.2799999999999998,57.0,146.0,74.8,28.48,57.0,2.33,3.98,3.65,0.528,3.98,2.0,2.0,2.0,3.0,4.4,0.9599999999999996,5.0,0.0,10.0,2.0,3.2,14.0,7.0,28.0,11.2,6.719999999999999,7.0,0.0,0.0,1.0,4.0,3.0,1.6,0.9600000000000002,1.0,0.0,1.0,1.6,0.9600000000000002,1.0,9.7075,28.11,13.388,5.888800000000001,9.7075,1.576,0.6304,1.97,15.0,225.0,210.0,57.0,67.2,15.0,2,8.039504546930532
387,73.5888,Br2 Ni1,28.0,35.0,35.0,95.0,83.66666666666667,15.111111111111107,95.0,72.8338,9.426933333333332,265.8,1462.2,753.1999999999999,265.8,14.666666666666666,3.111111111111111,0.0,120.0,124.0,121.33333333333331,1.777777777777776,120.0,1.91,2.96,2.61,0.4666666666666667,2.96,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,8.0,10.0,9.333333333333334,0.8888888888888887,0.0,10.0,17.0,14.666666666666666,3.111111111111111,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,10.32,29.48,23.093333333333334,8.515555555555556,29.48,0.9713333333333334,0.6475555555555556,1.457,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,0,5.265773795058043
388,66.0324333333333,Cl2 Ni1,17.0,28.0,17.0,94.0,83.0,14.666666666666666,94.0,43.1998,10.329066666666664,171.6,1556.4,690.4,171.6,14.666666666666666,3.111111111111111,0.4444444444444445,102.0,124.0,109.33333333333331,9.777777777777777,102.0,1.91,3.16,2.7433333333333336,0.5555555555555556,3.16,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,8.0,2.6666666666666665,3.555555555555556,0.0,7.0,10.0,8.0,1.3333333333333333,7.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,10.32,24.4975,19.771666666666665,6.301111111111111,24.4975,1.662,1.108,2.493,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,2,4.840818018729198
389,69.38333333333358,Zr1 Cl2,17.0,40.0,17.0,94.0,77.33333333333333,22.222222222222225,94.0,54.04333333333333,24.78711111111112,171.6,1956.4,823.7333333333332,171.6,12.666666666666666,5.777777777777779,0.8888888888888888,102.0,175.0,126.33333333333331,32.44444444444444,102.0,1.33,3.16,2.5500000000000003,0.8133333333333334,3.16,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,2.0,0.6666666666666666,0.888888888888889,0.0,4.0,7.0,6.0,1.3333333333333333,7.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,8.0,1.0,3.333333333333333,3.1111111111111107,1.0,23.195,24.4975,24.063333333333333,0.5788888888888882,24.4975,1.662,1.108,2.493,64.0,194.0,130.0,107.33333333333331,57.77777777777777,64.0,2,6.00866744026017
390,71.80289999999978,Sb2 Te2 Se1,34.0,52.0,51.0,90.0,87.8,2.2400000000000007,85.0,115.53600000000002,14.630399999999993,494.0,409.78,749.376,722.66,15.6,0.4800000000000001,0.3200000000000001,120.0,139.0,134.8,5.919999999999993,138.0,2.05,2.55,2.1700000000000004,0.1520000000000002,2.05,2.0,2.0,3.0,1.0,3.6,0.48,3.0,10.0,10.0,10.0,0.0,0.0,15.0,16.0,15.6,0.4800000000000001,15.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,0.0,2.0,2.4,0.48,2.0,25.92,34.7633333333,31.71333333332,2.4399999999839985,31.56,0.3454,0.27632,0.0,14.0,166.0,152.0,130.0,46.4,152.0,3,4.76508482876202
391,71.89406249999996,Rh4 Cl12,17.0,45.0,17.0,94.0,85.25,13.125,94.0,52.316125,25.2946875,171.6,2065.4,687.95,171.6,15.0,3.0,0.75,102.0,142.0,112.0,15.0,102.0,2.28,3.16,2.94,0.3300000000000002,3.16,1.0,1.75,0.0,5.0,3.75,1.875,5.0,0.0,8.0,2.0,3.0,0.0,7.0,9.0,7.5,0.75,7.0,1.0,0.25,0.0,1.0,1.0,0.75,0.375,1.0,2.0,1.0,1.5,0.75,1.0,13.64,24.4975,21.783125,4.0715625,24.4975,1.86975,0.934875,2.493,64.0,225.0,161.0,104.25,60.375,64.0,2,5.196609544711211
392,93.94533333333356,Te2 Rh2 Cl2,17.0,52.0,17.0,94.0,81.0,14.666666666666666,59.0,88.65283333333332,35.46655555555556,171.6,2065.4,1043.753333333333,171.6,14.0,3.333333333333333,0.888888888888889,102.0,142.0,127.33333333333331,16.88888888888889,102.0,2.1,3.16,2.513333333333333,0.4311111111111111,2.1,1.0,1.6666666666666667,0.0,5.0,3.0,2.0,0.0,0.0,10.0,6.0,4.0,0.0,7.0,16.0,10.666666666666666,3.555555555555556,7.0,1.0,0.3333333333333333,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,2.0,1.0,2.0,0.6666666666666666,1.0,13.64,34.7633333333,24.300277777766667,7.106851851844443,13.64,0.9856666666666666,1.0048888888888887,0.0,64.0,225.0,161.0,147.0,55.333333333333336,64.0,2,6.236070449785255
393,45.26300000000028,Zr2 I2 N2,7.0,53.0,7.0,96.0,74.0,20.0,44.0,77.37839,42.24779333333333,63.05,2064.95,859.3000000000001,63.05,12.0,5.333333333333333,1.3333333333333333,71.0,175.0,128.33333333333334,38.22222222222222,71.0,1.33,3.04,2.3433333333333333,0.6755555555555556,1.33,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,4.0,4.0,0.0,4.0,17.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,43.015,26.99291666666667,10.68138888888889,14.76875,2.4996666666666667,2.6248888888888886,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,4.5170642324084405
394,110.65419999999996,K2 Mg2 Sb2,12.0,51.0,12.0,85.0,52.0,32.666666666666664,3.0,61.7211,40.02593333333333,336.53,586.47,721.1033333333334,336.53,6.0,6.0,0.6666666666666666,139.0,203.0,161.0,28.0,139.0,0.82,2.05,1.393333333333333,0.4377777777777776,0.82,1.0,1.6666666666666667,0.0,3.0,1.0,1.3333333333333333,0.0,0.0,10.0,3.333333333333333,4.444444444444444,0.0,1.0,15.0,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1.111111111111111,0.0,22.89,73.1066666667,42.5188888889,20.391851851866665,22.89,0.0,0.0,0.0,166.0,229.0,63.0,196.3333333333333,21.777777777777786,166.0,1,9.119928943554141
395,40.47860000000014,Sc2 C1 Cl2,6.0,21.0,17.0,94.0,57.4,37.120000000000005,11.0,34.565704800000006,9.022001919999996,171.6,3651.4,1558.84,171.6,10.8,6.24,0.64,76.0,170.0,124.0,36.8,102.0,1.36,3.16,2.318,0.7664,1.36,2.0,2.0,0.0,5.0,2.4,2.08,0.0,0.0,1.0,0.4,0.4800000000000001,0.0,3.0,7.0,4.8,1.7600000000000002,3.0,0.0,0.0,0.0,4.0,4.0,1.2,1.12,0.0,9.0,1.0,4.8,3.3599999999999994,1.0,5.64,24.4975,19.821,5.6724000000000006,22.235,1.8964,1.51712,0.0,64.0,194.0,130.0,142.0,62.4,64.0,1,6.654118164358071
396,54.492749999999646,Ti2 S6,16.0,22.0,16.0,88.0,76.75,16.875,88.0,36.0155,5.925749999999999,388.36,1552.64,776.52,388.36,13.0,4.5,0.375,105.0,160.0,118.75,20.625,105.0,1.54,2.58,2.3200000000000003,0.3899999999999999,2.58,2.0,2.0,0.0,4.0,3.0,1.5,4.0,0.0,2.0,0.5,0.75,0.0,4.0,6.0,5.5,0.75,6.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,8.0,2.0,3.5,2.25,2.0,16.69,25.786875,23.51265625,3.411328124999999,25.786875,1.6515,0.82575,2.202,70.0,194.0,124.0,101.0,46.5,70.0,2,4.89676341550753
397,223.3126250000001,K2 Sb2 S4,16.0,51.0,16.0,88.0,66.0,31.5,88.0,56.247075,32.7564625,336.53,567.25,504.2575,388.36,12.0,5.5,0.75,105.0,203.0,138.0,33.0,105.0,0.82,2.58,2.0075,0.5937500000000001,2.58,1.0,1.75,0.0,4.0,2.75,1.375,4.0,0.0,10.0,2.5,3.75,0.0,1.0,15.0,7.0,4.0,6.0,1.0,0.25,0.0,3.0,3.0,1.75,0.875,2.0,0.0,1.0,2.0,0.5,2.0,25.786875,73.1066666667,39.060104166675,17.023281250012495,25.786875,1.101,1.101,2.202,70.0,229.0,159.0,133.75,63.75,70.0,1,7.364715063920695
398,86.92111111111123,Re1 Ag2 Cl6,17.0,75.0,17.0,94.0,83.11111111111111,14.518518518518515,94.0,68.2957111111111,43.79028148148148,171.6,3287.4,773.1622222222223,171.6,14.555555555555555,3.2592592592592595,1.037037037037037,102.0,151.0,117.0,20.0,102.0,1.9,3.16,2.7466666666666666,0.5511111111111112,3.16,1.0,1.7777777777777777,0.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,10.0,2.7777777777777777,3.7037037037037033,14.0,7.0,21.0,9.444444444444445,3.2592592592592595,7.0,1.0,0.2222222222222222,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,5.0,1.0,1.4444444444444444,0.7901234567901234,1.0,14.655,24.4975,21.58888888888889,3.878148148148148,24.4975,1.662,1.108,2.493,64.0,225.0,161.0,114.22222222222224,66.96296296296298,64.0,2,6.1623039766843615
399,72.05383333333248,Th2 Br2 N2,7.0,90.0,7.0,95.0,64.33333333333333,32.22222222222222,16.0,108.64958666666666,82.25898222222223,63.05,1959.95,783.9500000000002,63.05,11.666666666666666,5.777777777777779,1.7777777777777777,71.0,206.0,132.33333333333334,49.11111111111112,71.0,1.3,3.04,2.433333333333333,0.7555555555555555,1.3,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,4.0,4.0,0.0,4.0,17.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,32.37,25.53958333333333,7.180555555555556,14.76875,2.631333333333333,2.537111111111112,0.0,64.0,225.0,161.0,161.0,64.66666666666667,64.0,1,5.326408351045986
400,73.51425000000012,Ir4 Cl12,17.0,77.0,17.0,94.0,85.5,12.75,94.0,74.644,58.7865,171.6,2567.4,813.45,171.6,15.0,3.0,1.125,102.0,141.0,111.75,14.625,102.0,2.2,3.16,2.92,0.3600000000000001,3.16,2.0,2.0,0.0,5.0,3.75,1.875,5.0,0.0,7.0,1.75,2.625,14.0,7.0,23.0,11.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,3.0,1.0,1.5,0.75,1.0,14.21,24.4975,21.925625,3.857812500000001,24.4975,1.86975,0.934875,2.493,64.0,225.0,161.0,104.25,60.375,64.0,2,6.080095889687143
401,66.55694999999983,Tl4 F4,9.0,81.0,9.0,93.0,84.5,8.5,76.0,111.6908516,92.6924484,53.5,523.5,315.25,53.5,15.0,2.0,2.0,57.0,145.0,101.0,44.0,57.0,1.62,3.98,2.8,1.18,1.62,2.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,10.0,5.0,5.0,14.0,7.0,27.0,17.0,10.0,7.0,0.0,0.0,1.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,9.7075,26.91,18.30875,8.60125,9.7075,0.985,0.985,0.0,15.0,194.0,179.0,104.5,89.5,15.0,2,10.12194921447145
402,255.47814999999983,Au1 K1 Se2,19.0,79.0,34.0,89.0,61.75,29.375,89.0,98.49621725,49.235175875,336.53,1000.8,665.4649999999999,494.0,11.0,5.0,0.75,120.0,203.0,144.75,29.125,120.0,0.82,2.55,2.115,0.6475000000000001,2.55,1.0,1.5,0.0,4.0,2.0,2.0,4.0,0.0,10.0,7.5,3.75,14.0,1.0,25.0,14.5,6.75,16.0,1.0,0.5,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.5,0.5,2.0,16.7,73.1066666667,35.411666666675,18.8475000000125,25.92,0.3995,0.3995,0.799,14.0,229.0,215.0,120.5,106.5,14.0,0,8.370914940351913
403,47.13916666666762,Tm2 I2 O2,8.0,69.0,8.0,96.0,73.33333333333333,24.222222222222225,37.0,103.94602666666668,58.63108444444445,54.8,1763.2,753.2166666666667,54.8,12.0,6.0,1.5555555555555556,66.0,190.0,131.66666666666666,43.77777777777778,66.0,1.25,3.44,2.45,0.8000000000000002,1.25,2.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,10.0,3.333333333333333,4.444444444444445,13.0,6.0,17.0,12.666666666666666,4.444444444444445,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,43.015,27.3,12.13,9.105,0.354,0.472,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,1,5.622250273076287
404,95.97411111111144,Pd6 Rb4 S8,16.0,46.0,16.0,88.0,60.66666666666666,25.185185185185187,88.0,68.71728888888889,32.57981234567902,312.46,1515.59,851.39,388.36,10.666666666666666,4.7407407407407405,0.9876543209876544,105.0,220.0,141.88888888888889,34.71604938271605,105.0,0.82,2.58,2.062222222222222,0.5520987654320986,2.58,0.0,1.1111111111111112,0.0,4.0,1.7777777777777777,1.9753086419753088,4.0,0.0,10.0,3.333333333333333,4.444444444444445,0.0,1.0,10.0,6.222222222222222,2.5185185185185186,6.0,1.0,0.2222222222222222,0.0,2.0,2.0,0.8888888888888888,0.9876543209876544,2.0,0.0,0.0,1.1111111111111112,0.7901234567901234,2.0,14.41,90.7225,36.42472222222222,24.132345679012342,25.786875,0.9786666666666668,1.0874074074074072,2.202,70.0,229.0,159.0,157.0,77.33333333333333,70.0,1,9.5706719234664
405,232.8520000000003,Ba4 O1 Sb2,8.0,56.0,56.0,87.0,41.85714285714285,37.55102040816326,9.0,115.54677142857145,28.44210612244898,54.8,945.2,837.4800000000001,1000.0,7.714285714285714,6.530612244897959,0.979591836734694,66.0,215.0,172.0,49.142857142857146,215.0,0.89,3.44,1.5857142857142856,0.7951020408163265,0.89,2.0,2.0,0.0,4.0,1.4285714285714286,1.6326530612244896,0.0,0.0,10.0,2.857142857142857,4.081632653061225,0.0,2.0,15.0,6.285714285714286,4.979591836734694,2.0,0.0,0.0,0.0,3.0,3.0,1.1428571428571428,1.3061224489795915,0.0,0.0,0.0,1.1428571428571428,1.3061224489795915,0.0,9.105,63.59,46.65500000000001,19.35428571428572,63.59,0.0,0.0,0.0,12.0,229.0,217.0,180.0,56.0,229.0,1,10.05742070704085
406,82.42210000000006,Ca1 I2,20.0,53.0,53.0,96.0,66.33333333333333,39.55555555555556,96.0,97.96231333333331,38.58954222222223,386.85,728.15,629.5666666666667,386.85,12.0,6.666666666666667,0.4444444444444443,139.0,176.0,151.33333333333334,16.444444444444446,139.0,1.0,2.66,2.106666666666667,0.7377777777777778,2.66,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,10.0,6.666666666666667,4.444444444444444,0.0,2.0,17.0,12.0,6.666666666666667,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.6666666666666666,0.4444444444444445,1.0,37.77,43.015,41.26666666666667,2.331111111111108,43.015,0.7080000000000001,0.472,1.062,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,0,7.022753570509143
407,82.40150000000001,B1 P1 S4,5.0,16.0,16.0,88.0,84.5,4.666666666666667,88.0,28.340793666666663,5.843264555555554,317.3,2030.7,703.1233333333333,388.36,15.333333333333334,0.8888888888888887,0.2777777777777777,84.0,107.0,101.83333333333331,5.944444444444447,105.0,2.04,2.58,2.4250000000000003,0.2066666666666666,2.58,2.0,2.0,1.0,3.0,3.333333333333333,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,0.0,2.0,2.6666666666666665,0.8888888888888888,2.0,7.1725,25.786875,22.148373015866667,4.9919576719555545,25.786875,1.9928333333333328,0.2788888888888888,2.202,2.0,166.0,164.0,74.66666666666667,30.444444444444446,70.0,2,6.484795123190746
408,76.00554166666666,Cd1 Br2,35.0,48.0,35.0,95.0,86.66666666666667,11.111111111111107,95.0,90.73966666666666,14.447555555555558,265.8,328.42,375.27333333333337,265.8,15.333333333333334,2.222222222222222,0.4444444444444443,120.0,144.0,128.0,10.666666666666666,120.0,1.69,2.96,2.536666666666666,0.5644444444444444,2.96,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,10.0,0.0,0.0,12.0,17.0,15.333333333333334,2.222222222222222,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.6666666666666666,0.4444444444444445,1.0,19.495,29.48,26.151666666666667,4.437777777777778,29.48,0.9713333333333334,0.6475555555555556,1.457,64.0,194.0,130.0,107.33333333333331,57.77777777777777,64.0,0,5.812838073610423
409,56.60783333333352,Sm2 Br2 O2,8.0,62.0,8.0,95.0,68.33333333333333,30.222222222222225,23.0,82.0878,45.51480000000001,54.8,1290.2,555.1999999999999,54.8,12.0,6.0,1.3333333333333333,66.0,198.0,128.0,46.66666666666666,66.0,1.17,3.44,2.523333333333333,0.902222222222222,1.17,2.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,10.0,3.333333333333333,4.444444444444445,6.0,6.0,17.0,10.333333333333334,4.444444444444445,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,1.0,3.6666666666666665,2.888888888888889,1.0,9.105,33.23,23.938333333333333,9.888888888888888,9.105,0.4856666666666667,0.6475555555555556,0.0,12.0,166.0,154.0,80.66666666666667,56.88888888888889,12.0,1,4.948128001299492
410,81.39600000000024,Dy2 Cl6,17.0,66.0,17.0,94.0,78.25,23.625,94.0,67.21475000000001,47.642625,171.6,1513.4,549.95,171.6,13.5,5.25,1.125,102.0,192.0,124.5,33.75,102.0,1.22,3.16,2.6750000000000003,0.7275,3.16,2.0,2.0,0.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,10.0,7.0,12.0,8.25,1.875,7.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.75,1.125,1.0,24.4975,31.24,26.183125,2.528437499999999,24.4975,1.86975,0.934875,2.493,64.0,194.0,130.0,96.5,48.75,64.0,2,6.347559837601342
411,110.68334999999996,K2 Tl2 O2,8.0,81.0,8.0,87.0,55.333333333333336,34.888888888888886,3.0,86.49366666666667,78.59308888888889,54.8,522.2,322.77666666666664,54.8,10.0,6.0,1.3333333333333333,66.0,203.0,138.0,48.0,66.0,0.82,3.44,1.96,0.9866666666666668,0.82,1.0,1.6666666666666667,0.0,4.0,1.6666666666666667,1.5555555555555554,0.0,0.0,10.0,3.333333333333333,4.444444444444445,14.0,1.0,27.0,11.333333333333334,10.444444444444445,1.0,1.0,0.3333333333333333,0.0,5.0,5.0,2.333333333333333,1.777777777777778,0.0,0.0,1.0,2.6666666666666665,1.5555555555555554,1.0,9.105,73.1066666667,36.3738888889,24.48851851853333,9.105,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.66666666666667,12.0,1,9.086726612796515
